tx,from,to,value
0x2f5587fffa4d1710303f69b8b38d50d06d3d5fc4ac58a638b91f5c3419581393,0x648377bc0c29bfe4eb1e2884c3a247727a602c10,0x6fb85124247b0a452f5b11718544ac6291dea537,1500000000000000000
0x2f5587fffa4d1710303f69b8b38d50d06d3d5fc4ac58a638b91f5c3419581393,0x648377bc0c29bfe4eb1e2884c3a247727a602c10,0xd157a7decaaa559ca5a9ccf375cc98e0071d0155,1500000000000000000
0x2f5587fffa4d1710303f69b8b38d50d06d3d5fc4ac58a638b91f5c3419581393,0x648377bc0c29bfe4eb1e2884c3a247727a602c10,0x290158e3dcc3480e0bde4702b680609a8ba5f690,1500000000000000000
0x2f5587fffa4d1710303f69b8b38d50d06d3d5fc4ac58a638b91f5c3419581393,0x648377bc0c29bfe4eb1e2884c3a247727a602c10,0xe0d345c6ce035781285d8b22cd60cc44bbc5d917,1500000000000000000
0x2f5587fffa4d1710303f69b8b38d50d06d3d5fc4ac58a638b91f5c3419581393,0x648377bc0c29bfe4eb1e2884c3a247727a602c10,0x412829f08f85ab709903a277421f19d2b3e1c17a,1500000000000000000
0x2f5587fffa4d1710303f69b8b38d50d06d3d5fc4ac58a638b91f5c3419581393,0x648377bc0c29bfe4eb1e2884c3a247727a602c10,0x80b7b446f809ee98066bbe114d6cab4a07613e79,1500000000000000000
0x2f5587fffa4d1710303f69b8b38d50d06d3d5fc4ac58a638b91f5c3419581393,0x648377bc0c29bfe4eb1e2884c3a247727a602c10,0x1da900b6a23c40d12448c9c893363aeeec9ccd93,1500000000000000000
0x2f5587fffa4d1710303f69b8b38d50d06d3d5fc4ac58a638b91f5c3419581393,0x648377bc0c29bfe4eb1e2884c3a247727a602c10,0x748985a004d0846162017baacc850c7dc527f36d,1500000000000000000
0x2f5587fffa4d1710303f69b8b38d50d06d3d5fc4ac58a638b91f5c3419581393,0x648377bc0c29bfe4eb1e2884c3a247727a602c10,0x3185ae52568c910b3fe60ff4a84e6d930b220dc0,1500000000000000000
0x2f5587fffa4d1710303f69b8b38d50d06d3d5fc4ac58a638b91f5c3419581393,0x648377bc0c29bfe4eb1e2884c3a247727a602c10,0xed0fa05f5cfbdec1eb9dc951f9b50bdb75ce7772,1500000000000000000
0x2f5587fffa4d1710303f69b8b38d50d06d3d5fc4ac58a638b91f5c3419581393,0x648377bc0c29bfe4eb1e2884c3a247727a602c10,0xb1f3c90e26c6a26cc83ae4ade32324b3c88e532b,1500000000000000000
0x2f5587fffa4d1710303f69b8b38d50d06d3d5fc4ac58a638b91f5c3419581393,0x648377bc0c29bfe4eb1e2884c3a247727a602c10,0xf09a0564d4063f9cc2e5e8051957637cb4f51bdb,1500000000000000000
0x2f5587fffa4d1710303f69b8b38d50d06d3d5fc4ac58a638b91f5c3419581393,0x648377bc0c29bfe4eb1e2884c3a247727a602c10,0xf5b0a0a1973b23f6b72a0f87eb9c9db7cba4e0c3,1500000000000000000
0x2f5587fffa4d1710303f69b8b38d50d06d3d5fc4ac58a638b91f5c3419581393,0x648377bc0c29bfe4eb1e2884c3a247727a602c10,0x4881ab7baa955c6244e3540b1d989801621fecec,1500000000000000000
0x2f5587fffa4d1710303f69b8b38d50d06d3d5fc4ac58a638b91f5c3419581393,0x648377bc0c29bfe4eb1e2884c3a247727a602c10,0xc542a58f6583a47273c86739481fb3fcf2f68feb,1500000000000000000
0x2f5587fffa4d1710303f69b8b38d50d06d3d5fc4ac58a638b91f5c3419581393,0x648377bc0c29bfe4eb1e2884c3a247727a602c10,0x77a90e73d739bb5b718235f32d7f6327df99ae46,1500000000000000000
0x2f5587fffa4d1710303f69b8b38d50d06d3d5fc4ac58a638b91f5c3419581393,0x648377bc0c29bfe4eb1e2884c3a247727a602c10,0x07f122c7ce16af06df22dfaaed10647825eacc4d,1500000000000000000
0x2f5587fffa4d1710303f69b8b38d50d06d3d5fc4ac58a638b91f5c3419581393,0x648377bc0c29bfe4eb1e2884c3a247727a602c10,0xe4d749767635dcac98b0244571fd866bf433c308,1500000000000000000
0x2f5587fffa4d1710303f69b8b38d50d06d3d5fc4ac58a638b91f5c3419581393,0x648377bc0c29bfe4eb1e2884c3a247727a602c10,0x360d3ffe70b932e6048a1680b75455e8b84b025d,1500000000000000000
0x2f5587fffa4d1710303f69b8b38d50d06d3d5fc4ac58a638b91f5c3419581393,0x648377bc0c29bfe4eb1e2884c3a247727a602c10,0x57047c8588e20dd03f40ba0b8f46f4c63adbabf0,1500000000000000000
0x2f5587fffa4d1710303f69b8b38d50d06d3d5fc4ac58a638b91f5c3419581393,0x648377bc0c29bfe4eb1e2884c3a247727a602c10,0xebc16f1dcf7794a5f40b332ded53056fd882e743,1500000000000000000
0x2f5587fffa4d1710303f69b8b38d50d06d3d5fc4ac58a638b91f5c3419581393,0x648377bc0c29bfe4eb1e2884c3a247727a602c10,0x812fbc38b3a4649aa57cf871325b723f03a723cc,1500000000000000000
0x2f5587fffa4d1710303f69b8b38d50d06d3d5fc4ac58a638b91f5c3419581393,0x648377bc0c29bfe4eb1e2884c3a247727a602c10,0x12b838a650e27bbb47119d0d0c3b39ebb915cdd6,1500000000000000000
0x2f5587fffa4d1710303f69b8b38d50d06d3d5fc4ac58a638b91f5c3419581393,0x648377bc0c29bfe4eb1e2884c3a247727a602c10,0xa565469ab94d24186ff23dc530ca348018f4b495,1500000000000000000
0x2f5587fffa4d1710303f69b8b38d50d06d3d5fc4ac58a638b91f5c3419581393,0x648377bc0c29bfe4eb1e2884c3a247727a602c10,0xfe506ed49c79ac824d20c7f680df863aaedbc909,1500000000000000000
0x2f5587fffa4d1710303f69b8b38d50d06d3d5fc4ac58a638b91f5c3419581393,0x648377bc0c29bfe4eb1e2884c3a247727a602c10,0xc04ea5064aec15db9a7d712d4c5e405c8753ef57,1500000000000000000
0x2f5587fffa4d1710303f69b8b38d50d06d3d5fc4ac58a638b91f5c3419581393,0x648377bc0c29bfe4eb1e2884c3a247727a602c10,0x21649b31ed85ccd9fbd0b8df24ad1b0325a4b2ec,1500000000000000000
0x5aee8241da91f65e36c634e5fc9749bcf0fb7915806f91a454b54da70992bc8e,0x8c75729c7149d4c80cc0f871ad769613c18b53cb,0x52eb606f94091a2ba4f985d98c62880a9ba591b6,600000000000000000000
0x5aee8241da91f65e36c634e5fc9749bcf0fb7915806f91a454b54da70992bc8e,0x8c75729c7149d4c80cc0f871ad769613c18b53cb,0x652d53227d7013f3fbbea542443dc2eef05719de,483300000000000000000
0x6f27b87229add20dcefec0c9f47ad58eeb69e553fb1dcb77d40b37feaa804697,0x09ef81a00b0dfe589ab88b2b21b58b407f3a5188,0xd3ede386e70adb631f02453b9a256577b5982c84,6000000000000000000000
0x6f27b87229add20dcefec0c9f47ad58eeb69e553fb1dcb77d40b37feaa804697,0x09ef81a00b0dfe589ab88b2b21b58b407f3a5188,0x550d0fec5209777465863b12ac60c040dd97f9a5,5250000000000000000000
0xf9e406887078e221f09191c37a58ee6b07b553830d3c88fbc42e4e60be98ba18,0x09ef81a00b0dfe589ab88b2b21b58b407f3a5188,0xb9573982875b83aadc1296726e2ae77d13d9b98f,4500000000000000000000
0xf9e406887078e221f09191c37a58ee6b07b553830d3c88fbc42e4e60be98ba18,0x09ef81a00b0dfe589ab88b2b21b58b407f3a5188,0xed8db37778804a913670d9367aaf4f043aad938b,4000000000000000000000
0x13cb9db94194655e8b780c7a4be3611d979175339717aae1986c8e716ad6d133,0x09ef81a00b0dfe589ab88b2b21b58b407f3a5188,0x317bbc1927be411cd05615d2ffdf8d320c6c4052,3600000000000000000000
0x13cb9db94194655e8b780c7a4be3611d979175339717aae1986c8e716ad6d133,0x09ef81a00b0dfe589ab88b2b21b58b407f3a5188,0xa4d506434445bb7303ea34a07bc38484cdc64a95,3600000000000000000000
0x13cb9db94194655e8b780c7a4be3611d979175339717aae1986c8e716ad6d133,0x09ef81a00b0dfe589ab88b2b21b58b407f3a5188,0xb0ddea60ae36efa8c298b46ab342309fdffd66cf,3200000000000000000000
0xbb5388e0a60c616c006f76b209af3038eea66307dbfee4e3ffb5b59f3fd9b5af,0x09ef81a00b0dfe589ab88b2b21b58b407f3a5188,0x1ccd9f598a51ce30a912c0b1713dec9478762deb,3040000000000000000000
0xbb5388e0a60c616c006f76b209af3038eea66307dbfee4e3ffb5b59f3fd9b5af,0x09ef81a00b0dfe589ab88b2b21b58b407f3a5188,0x7029ea08f8fe14f026ee319901b1fd496b1a2386,3000000000000000000000
0xbb5388e0a60c616c006f76b209af3038eea66307dbfee4e3ffb5b59f3fd9b5af,0x09ef81a00b0dfe589ab88b2b21b58b407f3a5188,0xafa96879bd906241741f984a6d477451863f7327,3000000000000000000000
0xbb5388e0a60c616c006f76b209af3038eea66307dbfee4e3ffb5b59f3fd9b5af,0x09ef81a00b0dfe589ab88b2b21b58b407f3a5188,0x10a84b835c5df26f2a380b3e00bcc84a66cd2d34,3000000000000000000000
0x3a264309cd878d221e38031e615c605124b9c48aee3542eeb0fe0a37d9eb5c9b,0x09ef81a00b0dfe589ab88b2b21b58b407f3a5188,0x16e26789b4052815d450043a637b368bfb3ea63a,2400000000000000000000
0x3a264309cd878d221e38031e615c605124b9c48aee3542eeb0fe0a37d9eb5c9b,0x09ef81a00b0dfe589ab88b2b21b58b407f3a5188,0x4d4680e1d965273bc7b1b1f6442605fb1c278353,2350000000000000000000
0x3a264309cd878d221e38031e615c605124b9c48aee3542eeb0fe0a37d9eb5c9b,0x09ef81a00b0dfe589ab88b2b21b58b407f3a5188,0x6eb78c56f639b3d161456e9f893c8e8ad9d754f0,2000000000000000000000
0x3a264309cd878d221e38031e615c605124b9c48aee3542eeb0fe0a37d9eb5c9b,0x09ef81a00b0dfe589ab88b2b21b58b407f3a5188,0xff75e131c711e4310c045317779d39b3b4f718c4,440000000000000000000
0x3a264309cd878d221e38031e615c605124b9c48aee3542eeb0fe0a37d9eb5c9b,0x09ef81a00b0dfe589ab88b2b21b58b407f3a5188,0xb0ddea60ae36efa8c298b46ab342309fdffd66cf,140000000000000000000
0xe8cc067e8174a9c757af93ce16ba1eb7c74257603a397f30bd042d0693f1e98d,0x7b270abfa2761902858d1fd660b360a22cc4c1f6,0x6c0ca70ee7d4456a2d8366ccbda86fcf9285c8be,30000000000000000
0xe8cc067e8174a9c757af93ce16ba1eb7c74257603a397f30bd042d0693f1e98d,0x7b270abfa2761902858d1fd660b360a22cc4c1f6,0x2df3ea2ffa9c1569dad3b1b45d344373fcc4dab0,40000000000000000
0xe8cc067e8174a9c757af93ce16ba1eb7c74257603a397f30bd042d0693f1e98d,0x7b270abfa2761902858d1fd660b360a22cc4c1f6,0x83d96c3b2f801a298991c40847fa0adc44c2fbd5,50000000000000000
0xe8cc067e8174a9c757af93ce16ba1eb7c74257603a397f30bd042d0693f1e98d,0x7b270abfa2761902858d1fd660b360a22cc4c1f6,0x22b0fe06a404ba8058a728d875871d2fa58bfdda,60000000000000000
0xe8cc067e8174a9c757af93ce16ba1eb7c74257603a397f30bd042d0693f1e98d,0x7b270abfa2761902858d1fd660b360a22cc4c1f6,0x7d76ef9588ef62c65339a39b84cfc012254ba7d1,70000000000000000
0xe8cc067e8174a9c757af93ce16ba1eb7c74257603a397f30bd042d0693f1e98d,0x7b270abfa2761902858d1fd660b360a22cc4c1f6,0xf356daf7435523bcd0e5fe0da21867f4f71b095d,80000000000000000
0xe8cc067e8174a9c757af93ce16ba1eb7c74257603a397f30bd042d0693f1e98d,0x7b270abfa2761902858d1fd660b360a22cc4c1f6,0xfb107d23e7a1c356bb73fe0d16c366ce3d91f2fc,90000000000000000
0xe8cc067e8174a9c757af93ce16ba1eb7c74257603a397f30bd042d0693f1e98d,0x7b270abfa2761902858d1fd660b360a22cc4c1f6,0xccec8b01078db27b0129cae2302a5f176ad4663d,100000000000000000
0xe8cc067e8174a9c757af93ce16ba1eb7c74257603a397f30bd042d0693f1e98d,0x7b270abfa2761902858d1fd660b360a22cc4c1f6,0x8aee2cc194bdc363d60cf3da498bacc8c2e089a6,110000000000000000
0xe8cc067e8174a9c757af93ce16ba1eb7c74257603a397f30bd042d0693f1e98d,0x7b270abfa2761902858d1fd660b360a22cc4c1f6,0xd43870140048c27fc7fe894632ce4eb4489981fe,120000000000000000
0xe8cc067e8174a9c757af93ce16ba1eb7c74257603a397f30bd042d0693f1e98d,0x7b270abfa2761902858d1fd660b360a22cc4c1f6,0x4c42259f67bfdaa42490f37ccbeadfd53ef6ac31,130000000000000000
0xe8cc067e8174a9c757af93ce16ba1eb7c74257603a397f30bd042d0693f1e98d,0x7b270abfa2761902858d1fd660b360a22cc4c1f6,0x93a88184af7e99bcee81091d2fcf3015d7b1230c,140000000000000000
0xe8cc067e8174a9c757af93ce16ba1eb7c74257603a397f30bd042d0693f1e98d,0x7b270abfa2761902858d1fd660b360a22cc4c1f6,0x6fdde350b7c35e9119defdf26bf87550ae375d00,150000000000000000
0xe8cc067e8174a9c757af93ce16ba1eb7c74257603a397f30bd042d0693f1e98d,0x7b270abfa2761902858d1fd660b360a22cc4c1f6,0x0eca7a5b04024a8c86e06a36c1877aa4aceb820e,160000000000000000
0xe8cc067e8174a9c757af93ce16ba1eb7c74257603a397f30bd042d0693f1e98d,0x7b270abfa2761902858d1fd660b360a22cc4c1f6,0xc0c8b5560ef3753c35f3fc8aac9c017c064cd26b,170000000000000000
0xe8cc067e8174a9c757af93ce16ba1eb7c74257603a397f30bd042d0693f1e98d,0x7b270abfa2761902858d1fd660b360a22cc4c1f6,0x02a96601ee32e8b46295501795dfb4d8eb64d8fe,180000000000000000
0xe8cc067e8174a9c757af93ce16ba1eb7c74257603a397f30bd042d0693f1e98d,0x7b270abfa2761902858d1fd660b360a22cc4c1f6,0x52631196b0209d98a3f9a61bda7f37a5f7135e10,190000000000000000
0xe8cc067e8174a9c757af93ce16ba1eb7c74257603a397f30bd042d0693f1e98d,0x7b270abfa2761902858d1fd660b360a22cc4c1f6,0x32b4e0c4d3630cda3f9e051d07f3d48c7012ce37,200000000000000000
0xe8cc067e8174a9c757af93ce16ba1eb7c74257603a397f30bd042d0693f1e98d,0x7b270abfa2761902858d1fd660b360a22cc4c1f6,0xcb3af3224370d3e21604fe80bd3a5505f2fdd284,210000000000000000
0xe8cc067e8174a9c757af93ce16ba1eb7c74257603a397f30bd042d0693f1e98d,0x7b270abfa2761902858d1fd660b360a22cc4c1f6,0x142e842d48dfda338e4db159643dcaffa1ce47fa,220000000000000000
0xe8cc067e8174a9c757af93ce16ba1eb7c74257603a397f30bd042d0693f1e98d,0x7b270abfa2761902858d1fd660b360a22cc4c1f6,0xf1585fcb9698da92c034af5db3a6e09b12fc4517,230000000000000000
0xe8cc067e8174a9c757af93ce16ba1eb7c74257603a397f30bd042d0693f1e98d,0x7b270abfa2761902858d1fd660b360a22cc4c1f6,0x9729d3ec83ff5d77221e3a9f8e4b318d2d450968,240000000000000000
0xe8cc067e8174a9c757af93ce16ba1eb7c74257603a397f30bd042d0693f1e98d,0x7b270abfa2761902858d1fd660b360a22cc4c1f6,0xb2055287e3fe5cf6a5b4cdd46a8292a2431c7962,250000000000000000
0xe8cc067e8174a9c757af93ce16ba1eb7c74257603a397f30bd042d0693f1e98d,0x7b270abfa2761902858d1fd660b360a22cc4c1f6,0x24d0bd2c3d15a6df46d00f0b829b2ef69023bf82,260000000000000000
0xe8cc067e8174a9c757af93ce16ba1eb7c74257603a397f30bd042d0693f1e98d,0x7b270abfa2761902858d1fd660b360a22cc4c1f6,0x765bb216f6396fbc077b89bb6862dbaa785f654f,270000000000000000
0xe8cc067e8174a9c757af93ce16ba1eb7c74257603a397f30bd042d0693f1e98d,0x7b270abfa2761902858d1fd660b360a22cc4c1f6,0x0ddc28938750db3b40709d03abdcbf3babfcebcb,280000000000000000
0xe8cc067e8174a9c757af93ce16ba1eb7c74257603a397f30bd042d0693f1e98d,0x7b270abfa2761902858d1fd660b360a22cc4c1f6,0xee61eba3b3530adcfd8bdc3906672c882b170374,290000000000000000
0xe8cc067e8174a9c757af93ce16ba1eb7c74257603a397f30bd042d0693f1e98d,0x7b270abfa2761902858d1fd660b360a22cc4c1f6,0x07c639a073417dc2ed0308f28962da43d751754b,300000000000000000
0xe8cc067e8174a9c757af93ce16ba1eb7c74257603a397f30bd042d0693f1e98d,0x7b270abfa2761902858d1fd660b360a22cc4c1f6,0xd0a07e3e2ae01adaee97dbd9fd67100f61b8a42b,310000000000000000
0xe8cc067e8174a9c757af93ce16ba1eb7c74257603a397f30bd042d0693f1e98d,0x7b270abfa2761902858d1fd660b360a22cc4c1f6,0x9c5d6801824d0a3e1087fc4141df47966e8df7c4,320000000000000000
0xe8cc067e8174a9c757af93ce16ba1eb7c74257603a397f30bd042d0693f1e98d,0x7b270abfa2761902858d1fd660b360a22cc4c1f6,0xa4a8b688078fedc6c3c46259ce3d361af7cf354e,330000000000000000
0xe8cc067e8174a9c757af93ce16ba1eb7c74257603a397f30bd042d0693f1e98d,0x7b270abfa2761902858d1fd660b360a22cc4c1f6,0xfd5389257bee84e3fc56b701c1ae856619bcc072,340000000000000000
0xe8cc067e8174a9c757af93ce16ba1eb7c74257603a397f30bd042d0693f1e98d,0x7b270abfa2761902858d1fd660b360a22cc4c1f6,0xafe4741c0aa61970eab2b20b4b2ecf859499a42f,350000000000000000
0xe8cc067e8174a9c757af93ce16ba1eb7c74257603a397f30bd042d0693f1e98d,0x7b270abfa2761902858d1fd660b360a22cc4c1f6,0x859b4b12f00e571d36e6a41cd5c5e83d0d32c2db,360000000000000000
0xe8cc067e8174a9c757af93ce16ba1eb7c74257603a397f30bd042d0693f1e98d,0x7b270abfa2761902858d1fd660b360a22cc4c1f6,0xc3f3a42f99b56311140ce08836aa228df6437ca8,370000000000000000
0xe8cc067e8174a9c757af93ce16ba1eb7c74257603a397f30bd042d0693f1e98d,0x7b270abfa2761902858d1fd660b360a22cc4c1f6,0x4953bc027f1627d5c584a6c52c98db84e0a2eb94,380000000000000000
0xe8cc067e8174a9c757af93ce16ba1eb7c74257603a397f30bd042d0693f1e98d,0x7b270abfa2761902858d1fd660b360a22cc4c1f6,0xb13ee10c42e22edbd381caa26eb5a2c66782adf6,390000000000000000
0xe8cc067e8174a9c757af93ce16ba1eb7c74257603a397f30bd042d0693f1e98d,0x7b270abfa2761902858d1fd660b360a22cc4c1f6,0xfeb87969f8ebb317bd0f8fd6c227a170a23e6501,400000000000000000
0xe8cc067e8174a9c757af93ce16ba1eb7c74257603a397f30bd042d0693f1e98d,0x7b270abfa2761902858d1fd660b360a22cc4c1f6,0x92d459e971a0e4026a4013d1e6f688f9c9b601a2,410000000000000000
0xe8cc067e8174a9c757af93ce16ba1eb7c74257603a397f30bd042d0693f1e98d,0x7b270abfa2761902858d1fd660b360a22cc4c1f6,0xab2fedcf4924e0843015321c3ccd20b261c4c32a,420000000000000000
0xe8cc067e8174a9c757af93ce16ba1eb7c74257603a397f30bd042d0693f1e98d,0x7b270abfa2761902858d1fd660b360a22cc4c1f6,0x58d134e7ee684190a1b242217b5dbcbf8b817ed6,430000000000000000
0xe8cc067e8174a9c757af93ce16ba1eb7c74257603a397f30bd042d0693f1e98d,0x7b270abfa2761902858d1fd660b360a22cc4c1f6,0x2b4e492dc8a2ced0d4e73c9306dce56cdac5dca5,440000000000000000
0xe8cc067e8174a9c757af93ce16ba1eb7c74257603a397f30bd042d0693f1e98d,0x7b270abfa2761902858d1fd660b360a22cc4c1f6,0xfd78f390588c2b0e332b704910d54a2486d28ec8,450000000000000000
0xe8cc067e8174a9c757af93ce16ba1eb7c74257603a397f30bd042d0693f1e98d,0x7b270abfa2761902858d1fd660b360a22cc4c1f6,0x6ea30ee13ad95c6860b520cec1aa292852f2807f,460000000000000000
0xe8cc067e8174a9c757af93ce16ba1eb7c74257603a397f30bd042d0693f1e98d,0x7b270abfa2761902858d1fd660b360a22cc4c1f6,0x1c5c9d9bbe30d51614cb4a021d4677d601d722e8,470000000000000000
0xe8cc067e8174a9c757af93ce16ba1eb7c74257603a397f30bd042d0693f1e98d,0x7b270abfa2761902858d1fd660b360a22cc4c1f6,0x4174c9fcf71a757343ff5e86a454c10f1aac65dc,480000000000000000
0xed2c17ab6b9605eeea9c05562400fb7f72712414e7e3bc1ef63fccff6a03c4f1,0x839395e20bbb182fa440d08f850e6c7a8f6f0780,0xe08dc63deee327186d4631b8d08a7ec92767b52c,200000000000000000000
0xed2c17ab6b9605eeea9c05562400fb7f72712414e7e3bc1ef63fccff6a03c4f1,0x839395e20bbb182fa440d08f850e6c7a8f6f0780,0xf23ea0b5f14afcbe532a1df273f7b233ebe41c78,250000000000000000000
0xed2c17ab6b9605eeea9c05562400fb7f72712414e7e3bc1ef63fccff6a03c4f1,0x839395e20bbb182fa440d08f850e6c7a8f6f0780,0x317bbc1927be411cd05615d2ffdf8d320c6c4052,250000000000000000000
0xed2c17ab6b9605eeea9c05562400fb7f72712414e7e3bc1ef63fccff6a03c4f1,0x839395e20bbb182fa440d08f850e6c7a8f6f0780,0xd5bd8da424af4c9eb87bc9eb94a8478365366fa3,200000000000000000000
0xed2c17ab6b9605eeea9c05562400fb7f72712414e7e3bc1ef63fccff6a03c4f1,0x839395e20bbb182fa440d08f850e6c7a8f6f0780,0x00d18ca9782be1caef611017c2fbc1a39779a57c,200000000000000000000
0xed2c17ab6b9605eeea9c05562400fb7f72712414e7e3bc1ef63fccff6a03c4f1,0x839395e20bbb182fa440d08f850e6c7a8f6f0780,0xcf79c7eaec5bdc1a9e32d099c5d6bdf67e4cf6e8,200000000000000000000
0xed2c17ab6b9605eeea9c05562400fb7f72712414e7e3bc1ef63fccff6a03c4f1,0x839395e20bbb182fa440d08f850e6c7a8f6f0780,0x0d2a8109e4a4572788210e01c45355ff5642d826,200000000000000000000
0xed2c17ab6b9605eeea9c05562400fb7f72712414e7e3bc1ef63fccff6a03c4f1,0x839395e20bbb182fa440d08f850e6c7a8f6f0780,0xe3330351043314bc37493c9ba601be7bbc332fd6,200000000000000000000
0xed2c17ab6b9605eeea9c05562400fb7f72712414e7e3bc1ef63fccff6a03c4f1,0x839395e20bbb182fa440d08f850e6c7a8f6f0780,0xc46c67bb7e84490d7ebdd0b8ecdaca68cf3823f4,200000000000000000000
0xed2c17ab6b9605eeea9c05562400fb7f72712414e7e3bc1ef63fccff6a03c4f1,0x839395e20bbb182fa440d08f850e6c7a8f6f0780,0x10a84b835c5df26f2a380b3e00bcc84a66cd2d34,400000000000000000000
0xed2c17ab6b9605eeea9c05562400fb7f72712414e7e3bc1ef63fccff6a03c4f1,0x839395e20bbb182fa440d08f850e6c7a8f6f0780,0x403b0b6d1895ad4eb337134986bd431afcc0652c,500000000000000000000
0xdc335c936c3c997ed8c5f8d77b6d61d2d4858015095ba2d5db27ba317d203d1d,0x09ef81a00b0dfe589ab88b2b21b58b407f3a5188,0xd7542dc0f58095064bfef6117fac82e4c5504d28,2134000000000000000000
0xdc335c936c3c997ed8c5f8d77b6d61d2d4858015095ba2d5db27ba317d203d1d,0x09ef81a00b0dfe589ab88b2b21b58b407f3a5188,0x9924285ff2207d6e36642b6832a515a6a3aedcab,2079000000000000000000
0xdc335c936c3c997ed8c5f8d77b6d61d2d4858015095ba2d5db27ba317d203d1d,0x09ef81a00b0dfe589ab88b2b21b58b407f3a5188,0x06305abf63159dfaf1a739b30e420f122eb063c2,2078400000000000000000
0xdc335c936c3c997ed8c5f8d77b6d61d2d4858015095ba2d5db27ba317d203d1d,0x09ef81a00b0dfe589ab88b2b21b58b407f3a5188,0xbe6f56ed9e10e5f58876f7bdf1c83eedaa721fbc,2033000000000000000000
0xbb0f77fe23c217497f77c143199e60e51e4b13fa6ff34459d53e234cb8cb2a3b,0x09ef81a00b0dfe589ab88b2b21b58b407f3a5188,0x4d5dd4d81d773c05ce27aba03e2f3e346c3f8e54,1478840000000000000000
0xbb0f77fe23c217497f77c143199e60e51e4b13fa6ff34459d53e234cb8cb2a3b,0x09ef81a00b0dfe589ab88b2b21b58b407f3a5188,0x756a78077a06493b9ff0ed18b50df695dfa5e0d9,1418000000000000000000
0x3f820f9532f064ac1afcaf2ee5e0649a91eb2d44d869dec049fd112d89b9fc64,0x09ef81a00b0dfe589ab88b2b21b58b407f3a5188,0x103d179298a20dd337e911b1e092fc3b9d54bf61,825000000000000000000
0x3f820f9532f064ac1afcaf2ee5e0649a91eb2d44d869dec049fd112d89b9fc64,0x09ef81a00b0dfe589ab88b2b21b58b407f3a5188,0x427a3e25b008a5ccfdd6a34bde60a84379cfc519,500000000000000000000
0x3f820f9532f064ac1afcaf2ee5e0649a91eb2d44d869dec049fd112d89b9fc64,0x09ef81a00b0dfe589ab88b2b21b58b407f3a5188,0xe628534eaafd27ae8c98e02967586fad4cc70152,425000000000000000000
0x3f820f9532f064ac1afcaf2ee5e0649a91eb2d44d869dec049fd112d89b9fc64,0x09ef81a00b0dfe589ab88b2b21b58b407f3a5188,0xeade5f65f6413758b3b29b6ee4514f787aece468,281250000000000000000
0x3f820f9532f064ac1afcaf2ee5e0649a91eb2d44d869dec049fd112d89b9fc64,0x09ef81a00b0dfe589ab88b2b21b58b407f3a5188,0x29ee09bd0f7f41ecd083ad2708df17691065790b,226000000000000000000
0x3545a739c7ed33737194da12bbfd373f495ed69e972cad222c6aa8caaec29a3c,0x839395e20bbb182fa440d08f850e6c7a8f6f0780,0x7da00262d6f3e08ed1f233a0f1ddda5a4d3d18b6,500000000000000000000
0x3545a739c7ed33737194da12bbfd373f495ed69e972cad222c6aa8caaec29a3c,0x839395e20bbb182fa440d08f850e6c7a8f6f0780,0x0d2a8109e4a4572788210e01c45355ff5642d826,30500000000000000000
0x3545a739c7ed33737194da12bbfd373f495ed69e972cad222c6aa8caaec29a3c,0x839395e20bbb182fa440d08f850e6c7a8f6f0780,0xafa96879bd906241741f984a6d477451863f7327,200000000000000000000
0x098266fd117554268a46a5c04c04861dbae762aed5a8e1917ea9f45db758e9d7,0x09ef81a00b0dfe589ab88b2b21b58b407f3a5188,0x0d2a8109e4a4572788210e01c45355ff5642d826,1190340000000000000000
0x098266fd117554268a46a5c04c04861dbae762aed5a8e1917ea9f45db758e9d7,0x09ef81a00b0dfe589ab88b2b21b58b407f3a5188,0xa9ccd6b0919e43fd7cfc990572e43c3cf6a17397,700000000000000000000
0x098266fd117554268a46a5c04c04861dbae762aed5a8e1917ea9f45db758e9d7,0x09ef81a00b0dfe589ab88b2b21b58b407f3a5188,0x4d2e6a2d792d8cebcd9c7a7dfa57409254923157,180000000000000000000
0x4c36b127631b1c4b9e2fa5d027ad954770bab7fecb28768a8080e50f6e2240df,0xf497175f9fd527677fff49b64a3c0be7235bd4ed,0xa6975acf8f9afe15884c08182c60ff518de4d33b,1000000000000000000
0x4c36b127631b1c4b9e2fa5d027ad954770bab7fecb28768a8080e50f6e2240df,0xf497175f9fd527677fff49b64a3c0be7235bd4ed,0xc7f82a0dc22e66589aa7d6a5175743212300d5df,1000000000000000000
0x4c36b127631b1c4b9e2fa5d027ad954770bab7fecb28768a8080e50f6e2240df,0xf497175f9fd527677fff49b64a3c0be7235bd4ed,0x36796ea0cdac0a6110862d53c622fb3c7289aa40,1000000000000000000
0x4c36b127631b1c4b9e2fa5d027ad954770bab7fecb28768a8080e50f6e2240df,0xf497175f9fd527677fff49b64a3c0be7235bd4ed,0xd4b1d0d0384c6987ca2c59993f911b2d1a59deff,1000000000000000000
0x4c36b127631b1c4b9e2fa5d027ad954770bab7fecb28768a8080e50f6e2240df,0xf497175f9fd527677fff49b64a3c0be7235bd4ed,0x23e743d60d2be9552f10c22b7a7d62e5456c3fc1,1000000000000000000
